input,result,technique,build_s,formula,dag,temporals,tree,sharing,md5,validation,source
4state0ap0acc_00000.hoa,LTL,daisy,0.069,0,1,0,1,1.0,256b0f7a8d39,TRUE,genaut/corpus/4state0ap0acc/4state0ap0acc_00000.hoa
4state0ap0acc_04097.hoa,LTL,daisy,0.069,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/4state0ap0acc/4state0ap0acc_04097.hoa
4state0ap0acc_32768.hoa,LTL,daisy,0.071,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/4state0ap0acc/4state0ap0acc_32768.hoa
